date,category,additional,subject,frequency,frequency_share
20200916,sentiment_words,net_sentiment_per_topic,Stress,-3,-0.9708737864077669
20201105,broad_topics,count_words,Economy,54,17.142857142857142
20201105,broad_topics,count_words,Labor,56,17.77777777777778
20201105,broad_topics,count_words,Consumer,37,11.746031746031745
20201105,broad_topics,count_words,Inflation,36,11.428571428571429
20201105,broad_topics,count_words,Manufacturing,36,11.428571428571429
20201105,broad_topics,count_words,Housing,34,10.793650793650794
20201105,broad_topics,count_words,Commodities,8,2.5396825396825395
20201105,broad_topics,count_words,Trade,16,5.079365079365079
20201105,broad_topics,count_words,Demand,13,4.1269841269841265
20201105,broad_topics,count_words,Foreign,11,3.492063492063492
20201105,broad_topics,count_negative_words_in_paragraph,Economy,27,8.571428571428571
20201105,broad_topics,count_negative_words_in_paragraph,Labor,39,12.380952380952381
20201105,broad_topics,count_negative_words_in_paragraph,Consumer,16,5.079365079365079
20201105,broad_topics,count_negative_words_in_paragraph,Inflation,14,4.444444444444445
20201105,broad_topics,count_negative_words_in_paragraph,Manufacturing,16,5.079365079365079
20201105,broad_topics,count_negative_words_in_paragraph,Housing,12,3.8095238095238098
20201105,broad_topics,count_negative_words_in_paragraph,Commodities,6,1.9047619047619049
20201105,broad_topics,count_negative_words_in_paragraph,Trade,9,2.857142857142857
20201105,broad_topics,count_negative_words_in_paragraph,Demand,8,2.5396825396825395
20201105,broad_topics,count_negative_words_in_paragraph,Foreign,7,2.2222222222222223
20201105,broad_topics,count_positive_words_in_paragraph,Economy,16,5.079365079365079
20201105,broad_topics,count_positive_words_in_paragraph,Labor,22,6.984126984126984
20201105,broad_topics,count_positive_words_in_paragraph,Consumer,12,3.8095238095238098
20201105,broad_topics,count_positive_words_in_paragraph,Inflation,8,2.5396825396825395
20201105,broad_topics,count_positive_words_in_paragraph,Manufacturing,8,2.5396825396825395
20201105,broad_topics,count_positive_words_in_paragraph,Housing,13,4.1269841269841265
20201105,broad_topics,count_positive_words_in_paragraph,Commodities,0,0.0
20201105,broad_topics,count_positive_words_in_paragraph,Trade,8,2.5396825396825395
20201105,broad_topics,count_positive_words_in_paragraph,Demand,4,1.2698412698412698
20201105,broad_topics,count_positive_words_in_paragraph,Foreign,0,0.0
20201105,broad_topics,net_sentiment_per_topic,Economy,-11,-3.492063492063492
20201105,broad_topics,net_sentiment_per_topic,Labor,-17,-5.396825396825397
20201105,broad_topics,net_sentiment_per_topic,Consumer,-4,-1.2698412698412698
20201105,broad_topics,net_sentiment_per_topic,Inflation,-6,-1.9047619047619049
20201105,broad_topics,net_sentiment_per_topic,Manufacturing,-8,-2.5396825396825395
20201105,broad_topics,net_sentiment_per_topic,Housing,1,0.31746031746031744
20201105,broad_topics,net_sentiment_per_topic,Commodities,-6,-1.9047619047619049
20201105,broad_topics,net_sentiment_per_topic,Trade,-1,-0.31746031746031744
20201105,broad_topics,net_sentiment_per_topic,Demand,-4,-1.2698412698412698
20201105,broad_topics,net_sentiment_per_topic,Foreign,-7,-2.2222222222222223
20201105,financial_conditions,count_words,Money market,5,1.5873015873015872
20201105,financial_conditions,count_words,Financial markets,8,2.5396825396825395
20201105,financial_conditions,count_words,Credit markets,3,0.9523809523809524
20201105,financial_conditions,count_words,Stocks,8,2.5396825396825395
20201105,financial_conditions,count_words,Yield curve,3,0.9523809523809524
20201105,financial_conditions,count_words,Financing conditions,1,0.31746031746031744
20201105,financial_conditions,count_words,US Dollar,2,0.6349206349206349
20201105,financial_conditions,count_words,Volatility,5,1.5873015873015872
20201105,financial_conditions,count_negative_words_in_paragraph,Money market,1,0.31746031746031744
20201105,financial_conditions,count_negative_words_in_paragraph,Financial markets,3,0.9523809523809524
20201105,financial_conditions,count_negative_words_in_paragraph,Credit markets,1,0.31746031746031744
20201105,financial_conditions,count_negative_words_in_paragraph,Stocks,3,0.9523809523809524
20201105,financial_conditions,count_negative_words_in_paragraph,Yield curve,0,0.0
20201105,financial_conditions,count_negative_words_in_paragraph,Financing conditions,1,0.31746031746031744
20201105,financial_conditions,count_negative_words_in_paragraph,US Dollar,0,0.0
20201105,financial_conditions,count_negative_words_in_paragraph,Volatility,5,1.5873015873015872
20201105,financial_conditions,count_positive_words_in_paragraph,Money market,1,0.31746031746031744
20201105,financial_conditions,count_positive_words_in_paragraph,Financial markets,3,0.9523809523809524
20201105,financial_conditions,count_positive_words_in_paragraph,Credit markets,1,0.31746031746031744
20201105,financial_conditions,count_positive_words_in_paragraph,Stocks,2,0.6349206349206349
20201105,financial_conditions,count_positive_words_in_paragraph,Yield curve,0,0.0
20201105,financial_conditions,count_positive_words_in_paragraph,Financing conditions,1,0.31746031746031744
20201105,financial_conditions,count_positive_words_in_paragraph,US Dollar,0,0.0
20201105,financial_conditions,count_positive_words_in_paragraph,Volatility,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Money market,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Financial markets,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Credit markets,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Stocks,-1,-0.31746031746031744
20201105,financial_conditions,net_sentiment_per_topic,Yield curve,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Financing conditions,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,US Dollar,0,0.0
20201105,financial_conditions,net_sentiment_per_topic,Volatility,-5,-1.5873015873015872
20201105,policy_topics,count_words,Federal funds rate,7,2.2222222222222223
20201105,policy_topics,count_words,Yield curve control,0,0.0
20201105,policy_topics,count_words,Asset purchases,39,12.380952380952381
20201105,policy_topics,count_words,Repo operations,10,3.1746031746031744
20201105,policy_topics,count_words,Forward guidance,42,13.333333333333334
20201105,policy_topics,count_words,Negative interest rates,0,0.0
20201105,policy_topics,count_words,Liquidity facilities,2,0.6349206349206349
20201105,policy_topics,count_negative_words_in_paragraph,Federal funds rate,1,0.31746031746031744
20201105,policy_topics,count_negative_words_in_paragraph,Yield curve control,0,0.0
20201105,policy_topics,count_negative_words_in_paragraph,Asset purchases,4,1.2698412698412698
20201105,policy_topics,count_negative_words_in_paragraph,Repo operations,0,0.0
20201105,policy_topics,count_negative_words_in_paragraph,Forward guidance,12,3.8095238095238098
20201105,policy_topics,count_negative_words_in_paragraph,Negative interest rates,0,0.0
20201105,policy_topics,count_negative_words_in_paragraph,Liquidity facilities,1,0.31746031746031744
20201105,policy_topics,count_positive_words_in_paragraph,Federal funds rate,0,0.0
20201105,policy_topics,count_positive_words_in_paragraph,Yield curve control,0,0.0
20201105,policy_topics,count_positive_words_in_paragraph,Asset purchases,11,3.492063492063492
20201105,policy_topics,count_positive_words_in_paragraph,Repo operations,3,0.9523809523809524
20201105,policy_topics,count_positive_words_in_paragraph,Forward guidance,22,6.984126984126984
20201105,policy_topics,count_positive_words_in_paragraph,Negative interest rates,0,0.0
20201105,policy_topics,count_positive_words_in_paragraph,Liquidity facilities,0,0.0
20201105,policy_topics,net_sentiment_per_topic,Federal funds rate,-1,-0.31746031746031744
20201105,policy_topics,net_sentiment_per_topic,Yield curve control,0,0.0
20201105,policy_topics,net_sentiment_per_topic,Asset purchases,7,2.2222222222222223
20201105,policy_topics,net_sentiment_per_topic,Repo operations,3,0.9523809523809524
20201105,policy_topics,net_sentiment_per_topic,Forward guidance,10,3.1746031746031744
20201105,policy_topics,net_sentiment_per_topic,Negative interest rates,0,0.0
20201105,policy_topics,net_sentiment_per_topic,Liquidity facilities,-1,-0.31746031746031744
20201105,policy_words,count_words,Patient,0,0.0
20201105,policy_words,count_words,Gradual,2,0.6349206349206349
20201105,policy_words,count_words,Normalization,0,0.0
20201105,policy_words,count_words,Data dependent,2,0.6349206349206349
20201105,policy_words,count_words,Accommodative,32,10.158730158730158
20201105,policy_words,count_words,Outcome-based guidance,3,0.9523809523809524
20201105,policy_words,count_negative_words_in_paragraph,Patient,0,0.0
20201105,policy_words,count_negative_words_in_paragraph,Gradual,0,0.0
20201105,policy_words,count_negative_words_in_paragraph,Normalization,0,0.0
20201105,policy_words,count_negative_words_in_paragraph,Data dependent,1,0.31746031746031744
20201105,policy_words,count_negative_words_in_paragraph,Accommodative,6,1.9047619047619049
20201105,policy_words,count_negative_words_in_paragraph,Outcome-based guidance,0,0.0
20201105,policy_words,count_positive_words_in_paragraph,Patient,0,0.0
20201105,policy_words,count_positive_words_in_paragraph,Gradual,0,0.0
20201105,policy_words,count_positive_words_in_paragraph,Normalization,0,0.0
20201105,policy_words,count_positive_words_in_paragraph,Data dependent,1,0.31746031746031744
20201105,policy_words,count_positive_words_in_paragraph,Accommodative,13,4.1269841269841265
20201105,policy_words,count_positive_words_in_paragraph,Outcome-based guidance,2,0.6349206349206349
20201105,policy_words,net_sentiment_per_topic,Patient,0,0.0
20201105,policy_words,net_sentiment_per_topic,Gradual,0,0.0
20201105,policy_words,net_sentiment_per_topic,Normalization,0,0.0
20201105,policy_words,net_sentiment_per_topic,Data dependent,0,0.0
20201105,policy_words,net_sentiment_per_topic,Accommodative,7,2.2222222222222223
20201105,policy_words,net_sentiment_per_topic,Outcome-based guidance,2,0.6349206349206349
20201105,quantitative_words,count_words,Consensus,8,2.5396825396825395
20201105,quantitative_words,count_words,Few,14,4.444444444444445
20201105,quantitative_words,count_negative_words_in_paragraph,Consensus,0,0.0
20201105,quantitative_words,count_negative_words_in_paragraph,Few,7,2.2222222222222223
20201105,quantitative_words,count_positive_words_in_paragraph,Consensus,3,0.9523809523809524
20201105,quantitative_words,count_positive_words_in_paragraph,Few,3,0.9523809523809524
20201105,quantitative_words,net_sentiment_per_topic,Consensus,3,0.9523809523809524
20201105,quantitative_words,net_sentiment_per_topic,Few,-4,-1.2698412698412698
20201105,sentiment_words,count_words,Strong,21,6.666666666666667
20201105,sentiment_words,count_words,Weak,18,5.714285714285714
20201105,sentiment_words,count_words,Moderate,28,8.88888888888889
20201105,sentiment_words,count_words,Uncertainty,51,16.19047619047619
20201105,sentiment_words,count_words,Recession,0,0.0
20201105,sentiment_words,count_words,Recovery,52,16.507936507936506
20201105,sentiment_words,count_words,Expand,44,13.968253968253968
20201105,sentiment_words,count_words,Decline,28,8.88888888888889
20201105,sentiment_words,count_words,Stress,2,0.6349206349206349
20201105,sentiment_words,count_negative_words_in_paragraph,Strong,2,0.6349206349206349
20201105,sentiment_words,count_negative_words_in_paragraph,Weak,16,5.079365079365079
20201105,sentiment_words,count_negative_words_in_paragraph,Moderate,16,5.079365079365079
20201105,sentiment_words,count_negative_words_in_paragraph,Uncertainty,25,7.936507936507936
20201105,sentiment_words,count_negative_words_in_paragraph,Recession,0,0.0
20201105,sentiment_words,count_negative_words_in_paragraph,Recovery,26,8.253968253968253
20201105,sentiment_words,count_negative_words_in_paragraph,Expand,13,4.1269841269841265
20201105,sentiment_words,count_negative_words_in_paragraph,Decline,27,8.571428571428571
20201105,sentiment_words,count_negative_words_in_paragraph,Stress,2,0.6349206349206349
20201105,sentiment_words,count_positive_words_in_paragraph,Strong,17,5.396825396825397
20201105,sentiment_words,count_positive_words_in_paragraph,Weak,2,0.6349206349206349
20201105,sentiment_words,count_positive_words_in_paragraph,Moderate,7,2.2222222222222223
20201105,sentiment_words,count_positive_words_in_paragraph,Uncertainty,11,3.492063492063492
20201105,sentiment_words,count_positive_words_in_paragraph,Recession,0,0.0
20201105,sentiment_words,count_positive_words_in_paragraph,Recovery,23,7.301587301587302
20201105,sentiment_words,count_positive_words_in_paragraph,Expand,11,3.492063492063492
20201105,sentiment_words,count_positive_words_in_paragraph,Decline,6,1.9047619047619049
20201105,sentiment_words,count_positive_words_in_paragraph,Stress,0,0.0
20201105,sentiment_words,net_sentiment_per_topic,Strong,15,4.761904761904762
20201105,sentiment_words,net_sentiment_per_topic,Weak,-14,-4.444444444444445
20201105,sentiment_words,net_sentiment_per_topic,Moderate,-9,-2.857142857142857
20201105,sentiment_words,net_sentiment_per_topic,Uncertainty,-14,-4.444444444444445
20201105,sentiment_words,net_sentiment_per_topic,Recession,0,0.0
20201105,sentiment_words,net_sentiment_per_topic,Recovery,-3,-0.9523809523809524
20201105,sentiment_words,net_sentiment_per_topic,Expand,-2,-0.6349206349206349
20201105,sentiment_words,net_sentiment_per_topic,Decline,-21,-6.666666666666667
20201105,sentiment_words,net_sentiment_per_topic,Stress,-2,-0.6349206349206349
20201216,broad_topics,count_words,Economy,57,20.802919708029197
20201216,broad_topics,count_words,Labor,73,26.642335766423358
20201216,broad_topics,count_words,Consumer,27,9.854014598540147
20201216,broad_topics,count_words,Inflation,41,14.963503649635038
20201216,broad_topics,count_words,Manufacturing,28,10.218978102189782
20201216,broad_topics,count_words,Housing,22,8.02919708029197
